Time,Pos_X,Output_X
13.7,1.00637,0.996492
13.7166,1.00626,0.99646
13.7333,1.00614,0.996429
13.75,1.00595,0.996608
13.7666,1.00583,0.996399
13.7833,1.00571,0.996373
13.8,1.00559,0.99635
13.8166,1.00547,0.996297
13.8333,1.00536,0.996244
13.85,1.00525,0.996223
13.8666,1.00514,0.996202
13.8833,1.00503,0.996183
13.9,1.00492,0.996164
13.9166,1.0048,0.99615
13.9333,1.00469,0.996133
13.95,1.00454,0.996227
13.9666,1.00444,0.996068
13.9833,1.00434,0.996054
14,1.00424,0.996045
14.0166,1.00413,0.996035
14.0333,1.00402,0.996029
14.05,1.00392,0.996022
14.0666,1.00377,0.996162
14.0833,1.00357,0.99631
14.1,1.00338,0.99633
14.1166,1.0032,0.996354
14.1333,1.00302,0.996378
14.15,1.00274,0.99671
14.1666,1.00257,0.996464
14.1833,1.00236,0.996599
14.2,1.00213,0.996743
14.2166,1.0019,0.996787
14.2333,1.00168,0.996838
14.25,1.00146,0.996885
14.2666,1.00125,0.996936
14.2833,1.00105,0.996991
14.3,1.00085,0.997043
14.3166,1.00067,0.997039
14.3333,1.00051,0.99703
14.35,1.00036,0.997078
14.3666,1.0002,0.997128
14.3833,0.99998,0.997428
14.4,0.999834,0.997253
14.4166,0.999692,0.997304
14.4333,0.999553,0.997357
14.45,0.999456,0.997274
14.4666,0.999361,0.997316
14.4833,0.999266,0.997359
14.5,0.999174,0.997402
14.5166,0.999083,0.997446
14.5333,0.998993,0.99749
14.55,0.998904,0.997535
14.5666,0.998859,0.997439
14.5833,0.998854,0.997338
14.6,0.998845,0.997366
14.6166,0.998826,0.99742
14.6333,0.99881,0.997432
14.65,0.998792,0.997462
14.6666,0.998772,0.997493
14.6833,0.998749,0.997524
14.7,0.998761,0.997436
14.7166,0.998769,0.997459
14.7333,0.998773,0.997484
14.75,0.998774,0.99751
14.7666,0.998773,0.997535
14.7833,0.998768,0.997562
14.8,0.998762,0.997588
14.8166,0.998752,0.997616
14.8333,0.998605,0.998107
14.85,0.998509,0.998009
14.8666,0.998416,0.998061
14.8833,0.998324,0.998115
14.9,0.998233,0.99817
14.9166,0.998144,0.998226
14.9333,0.998056,0.998282
14.95,0.997961,0.998366
14.9666,0.997868,0.998428
14.9833,0.997776,0.99849
15,0.997684,0.998554
15.0166,0.997595,0.998617
15.0333,0.997506,0.998681
15.05,0.997375,0.998894
15.0666,0.997286,0.998842
15.0833,0.997194,0.998924
15.1,0.997103,0.998994
15.1166,0.997014,0.999065
15.1333,0.996926,0.999135
15.15,0.99684,0.999206
15.1666,0.996755,0.999278
15.1833,0.996673,0.999349
15.2,0.996606,0.999374
15.2166,0.99654,0.999441
15.2333,0.996476,0.999509
15.25,0.996414,0.999577
15.2666,0.996323,0.999745
15.2833,0.996266,0.99972
15.3,0.99621,0.999786
15.3167,0.996161,0.999837
15.3333,0.996118,0.999888
15.35,0.996076,0.999952
15.3666,0.996036,1.00002
15.3833,0.995998,1.00008
15.4,0.995961,1.00014
15.4166,0.995927,1.0002
15.4333,0.995895,1.00026
15.45,0.995885,1.00026
15.4666,0.995896,1.00024
15.4833,0.995908,1.00029
15.5,0.995926,1.00032
15.5166,0.995939,1.00038
